"0","c1=coef(m2,estimator = ""BMA"")"
"0",""
"0","print(c1)"
"1","
 Marginal Posterior Summaries of Coefficients: 
"
"1","
 Using "
"1"," "
"1","BMA"
"1"," "
"1","
"
"1","
 Based on the top "
"1"," "
"1","65536"
"1"," "
"1","models 
"
"1","                   "
"1","  post mean "
"1","  post SD   "
"1","  post p(B != 0)"
"1","
Intercept          "
"1","   6.244e+01"
"1","   3.984e-01"
"1","   1.000e+00    "
"1","
runtime            "
"1","  -2.535e-02"
"1","   3.116e-02"
"1","   4.637e-01    "
"1","
thtr_rel_year      "
"1","  -3.564e-03"
"1","   1.621e-02"
"1","   7.771e-02    "
"1","
dramano            "
"1","  -1.869e-02"
"1","   2.019e-01"
"1","   4.443e-02    "
"1","
feature_filmno     "
"1","   9.953e-02"
"1","   5.538e-01"
"1","   6.347e-02    "
"1","
R_ratedno          "
"1","   2.172e-01"
"1","   5.966e-01"
"1","   1.553e-01    "
"1","
oscar_seasonno     "
"1","   7.895e-03"
"1","   1.938e-01"
"1","   3.895e-02    "
"1","
summer_seasonno    "
"1","   2.098e-02"
"1","   2.033e-01"
"1","   4.424e-02    "
"1","
imdb_rating        "
"1","   1.501e+01"
"1","   7.415e-01"
"1","   1.000e+00    "
"1","
imdb_num_votes     "
"1","   2.059e-07"
"1","   1.308e-06"
"1","   5.755e-02    "
"1","
critics_score      "
"1","   6.299e-02"
"1","   3.051e-02"
"1","   8.865e-01    "
"1","
best_pic_nomyes    "
"1","   4.726e-01"
"1","   1.513e+00"
"1","   1.249e-01    "
"1","
best_pic_winyes    "
"1","  -9.462e-03"
"1","   8.493e-01"
"1","   3.999e-02    "
"1","
best_actor_winyes  "
"1","  -2.770e-01"
"1","   8.165e-01"
"1","   1.405e-01    "
"1","
best_actress_winyes"
"1","  -2.940e-01"
"1","   8.839e-01"
"1","   1.364e-01    "
"1","
best_dir_winyes    "
"1","  -1.190e-01"
"1","   6.222e-01"
"1","   6.687e-02    "
"1","
top200_boxyes      "
"1","   8.901e-02"
"1","   7.139e-01"
"1","   4.817e-02    "
"1","
"
